Year,Ring,ID_YearBird,FID,FID_nb,Island_ID,Island_type,Breed_exp,Body_condition,ClutchSize,Eagle_index,Ad_pred_risk,Nest_pred_risk,Laying_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71989,2018-71989,100,3,SKA,Forested,5,0.057417961,6,6.98,0.391304348,0.869565217,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71989,2018-71989,50,2,SKA,Forested,5,0.057417961,6,6.98,0.391304348,0.869565217,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74202,2018-74202,200,3,SKA,Forested,2,-0.058146272,5,6.98,0.391304348,0.869565217,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71989,2018-71989,20,1,SKA,Forested,5,0.057417961,6,6.98,0.391304348,0.869565217,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74268,2018-74268,200,2,SKA,Forested,1,-0.11542687,5,6.98,0.391304348,0.869565217,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74202,2018-74202,250,1,SKA,Forested,2,-0.058146272,5,6.98,0.391304348,0.869565217,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74202,2018-74202,200,2,SKA,Forested,2,-0.058146272,5,6.98,0.391304348,0.869565217,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74202,2018-74202,200,4,SKA,Forested,2,-0.058146272,5,6.98,0.391304348,0.869565217,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1352,2018-1352,LOT,3,SKO,Forested,9,0.069292871,6,6.98,0.034482759,0.607142857,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1352,2018-1352,LOT,1,SKO,Forested,9,0.069292871,6,6.98,0.034482759,0.607142857,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1352,2018-1352,LOT,2,SKO,Forested,9,0.069292871,6,6.98,0.034482759,0.607142857,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,69621,2018-69621,200,3,SKO,Forested,8,0.077905766,5,6.98,0.034482759,0.607142857,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,69621,2018-69621,100,4,SKO,Forested,8,0.077905766,5,6.98,0.034482759,0.607142857,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74229,2018-74229,150,1,SKO,Forested,1,-0.040084885,5,6.98,0.034482759,0.607142857,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,60633,2018-60633,200,1,SKO,Forested,9,0.023649094,5,6.98,0.034482759,0.607142857,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,60633,2018-60633,100,2,SKO,Forested,9,0.023649094,5,6.98,0.034482759,0.607142857,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,69621,2018-69621,300,1,SKO,Forested,8,0.077905766,5,6.98,0.034482759,0.607142857,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74229,2018-74229,150,3,SKO,Forested,1,-0.040084885,5,6.98,0.034482759,0.607142857,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,69621,2018-69621,200,2,SKO,Forested,8,0.077905766,5,6.98,0.034482759,0.607142857,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74229,2018-74229,150,2,SKO,Forested,1,-0.040084885,5,6.98,0.034482759,0.607142857,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,73472,2018-73472,200,2,SWG,Open,2,-0.040995893,4,6.98,0,0.3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71081,2018-71081,150,1,SWG,Open,6,-0.013652759,4,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71081,2018-71081,150,4,SWG,Open,6,-0.013652759,4,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71081,2018-71081,400,5,SWG,Open,6,-0.013652759,4,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71081,2018-71081,50,2,SWG,Open,6,-0.013652759,4,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74270,2018-74270,100,1,SWG,Open,1,-0.037567271,5,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,73472,2018-73472,300,1,SWG,Open,2,-0.040995893,4,6.98,0,0.3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,74270,2018-74270,300,2,SWG,Open,1,-0.037567271,5,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,71081,2018-71081,150,3,SWG,Open,6,-0.013652759,4,6.98,0,0.3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73486,2019-73486,400,1,AGR,Open,3,-0.066932308,6,9.56,0,0.615384615,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73486,2019-73486,500,2,AGR,Open,3,-0.066932308,6,9.56,0,0.615384615,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,68214,2019-68214,100,2,AO,Forested,10,0.067624791,7,9.56,0.294117647,0.933333333,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,68214,2019-68214,150,1,AO,Forested,10,0.067624791,7,9.56,0.294117647,0.933333333,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74286,2019-74286,350,3,FU,Forested,2,-0.050386103,5,9.56,0.230769231,0.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74286,2019-74286,100,1,FU,Forested,2,-0.050386103,5,9.56,0.230769231,0.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73413,2019-73413,DNL,2,FU,Forested,4,0.010678274,6,9.56,0.230769231,0.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74286,2019-74286,450,2,FU,Forested,2,-0.050386103,5,9.56,0.230769231,0.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71948,2019-71948,100,3,FU,Forested,6,0.034611236,6,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,72080,2019-72080,50,2,FU,Forested,4,-0.021294159,5,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,72080,2019-72080,150,3,FU,Forested,4,-0.021294159,5,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74286,2019-74286,400,4,FU,Forested,2,-0.050386103,5,9.56,0.230769231,0.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73413,2019-73413,LOT,1,FU,Forested,4,0.010678274,6,9.56,0.230769231,0.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71948,2019-71948,150,1,FU,Forested,6,0.034611236,6,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73413,2019-73413,LOT,3,FU,Forested,4,0.010678274,6,9.56,0.230769231,0.8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71948,2019-71948,350,2,FU,Forested,6,0.034611236,6,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,72080,2019-72080,50,1,FU,Forested,4,-0.021294159,5,9.56,0.230769231,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78327,2019-78327,150,1,KA,Forested,1,0.080005448,5,9.56,0.042253521,0.350877193,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77079,2019-77079,40,3,KA,Forested,1,0.050028211,5,9.56,0.042253521,0.350877193,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78313,2019-78313,150,1,KA,Forested,1,0.050355997,6,9.56,0.042253521,0.350877193,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69658,2019-69658,20,2,KA,Forested,9,0.034093721,5,9.56,0.042253521,0.350877193,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78315,2019-78315,800,2,KA,Forested,1,-0.11539293,4,9.56,0.042253521,0.350877193,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78313,2019-78313,300,2,KA,Forested,1,0.050355997,6,9.56,0.042253521,0.350877193,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77077,2019-77077,250,2,KA,Forested,1,0.03965606,5,9.56,0.042253521,0.350877193,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77077,2019-77077,150,3,KA,Forested,1,0.03965606,5,9.56,0.042253521,0.350877193,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78327,2019-78327,150,2,KA,Forested,1,0.080005448,5,9.56,0.042253521,0.350877193,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78304,2019-78304,900,1,KA,Forested,1,0.006648704,5,9.56,0.042253521,0.350877193,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77078,2019-77078,200,2,KA,Forested,1,-0.007971619,7,9.56,0.042253521,0.350877193,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69658,2019-69658,100,1,KA,Forested,9,0.034093721,5,9.56,0.042253521,0.350877193,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78304,2019-78304,800,2,KA,Forested,1,0.006648704,5,9.56,0.042253521,0.350877193,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77079,2019-77079,250,2,KA,Forested,1,0.050028211,5,9.56,0.042253521,0.350877193,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78315,2019-78315,200,1,KA,Forested,1,-0.11539293,4,9.56,0.042253521,0.350877193,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77079,2019-77079,400,1,KA,Forested,1,0.050028211,5,9.56,0.042253521,0.350877193,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77077,2019-77077,20,1,KA,Forested,1,0.03965606,5,9.56,0.042253521,0.350877193,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77078,2019-77078,200,1,KA,Forested,1,-0.007971619,7,9.56,0.042253521,0.350877193,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77077,2019-77077,100,4,KA,Forested,1,0.03965606,5,9.56,0.042253521,0.350877193,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,65558,2019-65558,200,1,NEG,Open,12,0.016003382,5,9.56,0,0.857142857,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,65558,2019-65558,200,2,NEG,Open,12,0.016003382,5,9.56,0,0.857142857,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,65558,2019-65558,200,3,NEG,Open,12,0.016003382,5,9.56,0,0.857142857,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71901,2019-71901,1000,1,PAR,Open,6,0.048011823,4,9.56,0,0.375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71088,2019-71088,500,1,PAR,Open,7,0.056651918,6,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77086,2019-77086,700,2,PAR,Open,1,0.101560547,3,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77086,2019-77086,100,3,PAR,Open,1,0.101560547,3,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71088,2019-71088,500,3,PAR,Open,7,0.056651918,6,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74244,2019-74244,300,1,PAR,Open,2,-2.23E-07,4,9.56,0,0.375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77086,2019-77086,200,5,PAR,Open,1,0.101560547,3,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77086,2019-77086,100,4,PAR,Open,1,0.101560547,3,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71901,2019-71901,1500,2,PAR,Open,6,0.048011823,4,9.56,0,0.375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71088,2019-71088,1000,2,PAR,Open,7,0.056651918,6,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74244,2019-74244,1000,2,PAR,Open,2,-2.23E-07,4,9.56,0,0.375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77086,2019-77086,300,1,PAR,Open,1,0.101560547,3,9.56,0,0.375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77092,2019-77092,500,2,R,Forested,1,-0.01112347,4,9.56,0,0.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,77092,2019-77092,600,1,R,Forested,1,-0.01112347,4,9.56,0,0.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,60842,2019-60842,200,2,R,Forested,14,0.117201841,6,9.56,0,0.25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,60842,2019-60842,150,1,R,Forested,14,0.117201841,6,9.56,0,0.25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71029,2019-71029,225,2,RG,Open,7,0.011381486,4,9.56,0,0.666666667,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,71029,2019-71029,150,1,RG,Open,7,0.011381486,4,9.56,0,0.666666667,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74226,2019-74226,300,4,RIN,Open,2,0.031502412,4,9.56,0,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,72078,2019-72078,200,1,RIN,Open,4,0.047419423,3,9.56,0,0.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,72078,2019-72078,200,2,RIN,Open,4,0.047419423,3,9.56,0,0.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74226,2019-74226,300,3,RIN,Open,2,0.031502412,4,9.56,0,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74226,2019-74226,400,1,RIN,Open,2,0.031502412,4,9.56,0,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74226,2019-74226,300,2,RIN,Open,2,0.031502412,4,9.56,0,0.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1361,2019-1361,DNL,2,RO,Forested,10,0.100496551,6,9.56,0.039215686,0.318181818,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1361,2019-1361,DNL,1,RO,Forested,10,0.100496551,6,9.56,0.039215686,0.318181818,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73497,2019-73497,LOT,1,RO,Forested,3,-0.081398395,6,9.56,0.039215686,0.318181818,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,60646,2019-60646,LOT,2,RO,Forested,10,-0.026523798,5,9.56,0.039215686,0.318181818,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,60646,2019-60646,200,1,RO,Forested,10,-0.026523798,5,9.56,0.039215686,0.318181818,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73457,2019-73457,100,2,RO,Forested,3,0.014138872,5,9.56,0.039215686,0.318181818,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73457,2019-73457,100,1,RO,Forested,3,0.014138872,5,9.56,0.039215686,0.318181818,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73460,2019-73460,350,1,RO,Forested,3,0.052708964,4,9.56,0.039215686,0.318181818,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73418,2019-73418,200,2,RO,Forested,4,0.157486016,6,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78316,2019-78316,300,1,RO,Forested,1,0.060051039,5,9.56,0.039215686,0.318181818,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78316,2019-78316,200,2,RO,Forested,1,0.060051039,5,9.56,0.039215686,0.318181818,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78316,2019-78316,150,3,RO,Forested,1,0.060051039,5,9.56,0.039215686,0.318181818,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78318,2019-78318,100,1,RO,Forested,1,0.070869296,5,9.56,0.039215686,0.318181818,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78318,2019-78318,100,3,RO,Forested,1,0.070869296,5,9.56,0.039215686,0.318181818,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78318,2019-78318,100,2,RO,Forested,1,0.070869296,5,9.56,0.039215686,0.318181818,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78324,2019-78324,600,1,RO,Forested,1,0.111249553,6,9.56,0.039215686,0.318181818,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,78324,2019-78324,400,2,RO,Forested,1,0.111249553,6,9.56,0.039215686,0.318181818,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69749,2019-69749,DNL,1,RO,Forested,8,0.044774006,5,9.56,0.039215686,0.318181818,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69749,2019-69749,DNL,2,RO,Forested,8,0.044774006,5,9.56,0.039215686,0.318181818,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73460,2019-73460,500,2,RO,Forested,3,0.052708964,4,9.56,0.039215686,0.318181818,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73418,2019-73418,100,3,RO,Forested,4,0.157486016,6,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73449,2019-73449,100,3,RO,Forested,3,0.115420264,5,9.56,0.039215686,0.318181818,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73449,2019-73449,300,1,RO,Forested,3,0.115420264,5,9.56,0.039215686,0.318181818,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74235,2019-74235,100,1,RO,Forested,2,0.014277034,3,9.56,0.039215686,0.318181818,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73454,2019-73454,DNL,2,RO,Forested,3,0.086639538,5,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73454,2019-73454,DNL,3,RO,Forested,3,0.086639538,5,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73449,2019-73449,100,2,RO,Forested,3,0.115420264,5,9.56,0.039215686,0.318181818,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73497,2019-73497,DNL,3,RO,Forested,3,-0.081398395,6,9.56,0.039215686,0.318181818,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74235,2019-74235,800,2,RO,Forested,2,0.014277034,3,9.56,0.039215686,0.318181818,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73418,2019-73418,20,1,RO,Forested,4,0.157486016,6,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73405,2019-73405,300,1,RO,Forested,4,0.017251657,5,9.56,0.039215686,0.318181818,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73497,2019-73497,DNL,2,RO,Forested,3,-0.081398395,6,9.56,0.039215686,0.318181818,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73405,2019-73405,100,2,RO,Forested,4,0.017251657,5,9.56,0.039215686,0.318181818,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73454,2019-73454,DNL,1,RO,Forested,3,0.086639538,5,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73460,2019-73460,700,3,RO,Forested,3,0.052708964,4,9.56,0.039215686,0.318181818,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,73418,2019-73418,100,4,RO,Forested,4,0.157486016,6,9.56,0.039215686,0.318181818,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74227,2019-74227,250,1,SA_SB,Open,2,-0.021047732,2,9.56,0,0.75,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74227,2019-74227,300,2,SA_SB,Open,2,-0.021047732,2,9.56,0,0.75,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69716,2019-69716,DNL,1,SKA,Forested,9,0.151872581,6,9.56,0.117647059,0.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74273,2019-74273,100,1,SKA,Forested,2,0.042911065,6,9.56,0.117647059,0.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69716,2019-69716,DNL,5,SKA,Forested,9,0.151872581,6,9.56,0.117647059,0.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,69716,2019-69716,DNL,2,SKA,Forested,9,0.151872581,6,9.56,0.117647059,0.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74273,2019-74273,250,2,SKA,Forested,2,0.042911065,6,9.56,0.117647059,0.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,74273,2019-74273,200,3,SKA,Forested,2,0.042911065,6,9.56,0.117647059,0.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
